branch_code,location,student_population,region,establishment_year
B001,rural,142,Sind,2017
B002,rural,70,Sind,2019
B003,rural,124,Sind,2017
B004,rural,149,Balochistan,2017
B005,rural,199,Punjab,2011
B006,urban,393,KPK,2014
B007,rural,107,KPK,2018
B008,rural,108,Sind,2019
B009,urban,287,Balochistan,2012
B010,urban,154,Balochistan,2018
B011,rural,100,Sind,2014
B012,rural,67,Balochistan,2018
B013,urban,113,KPK,2019
B014,rural,139,Punjab,2011
B015,urban,191,Sind,2016
B016,urban,363,Sind,2012
B017,urban,180,Balochistan,2011
B018,urban,487,KPK,2015
B019,urban,205,Balochistan,2015
B020,rural,195,KPK,2011
B021,urban,369,Sind,2017
B022,urban,314,Balochistan,2018
B023,urban,395,Punjab,2011
B024,rural,102,Balochistan,2019
B025,rural,173,Punjab,2018
B026,rural,64,Punjab,2010
B027,rural,120,Punjab,2017
B028,rural,185,Balochistan,2012
B029,rural,185,Sind,2012
B030,rural,172,Punjab,2019
B031,rural,90,Balochistan,2016
B032,rural,121,Balochistan,2011
B033,rural,97,Sind,2016
B034,urban,315,Punjab,2012
B035,urban,459,KPK,2012
B036,rural,150,Sind,2012
B037,rural,54,KPK,2016
B038,rural,191,Sind,2018
B039,rural,64,KPK,2019
B040,urban,278,Sind,2016
B041,rural,101,Punjab,2013
B042,urban,330,Punjab,2013
B043,rural,120,Sind,2012
B044,urban,383,KPK,2019
B045,rural,111,Punjab,2014
B046,urban,383,Balochistan,2013
B047,urban,430,Balochistan,2019
B048,rural,141,Punjab,2016
B049,urban,324,Punjab,2018
B050,rural,170,Balochistan,2018
B051,rural,152,KPK,2017
B052,rural,186,KPK,2014
B053,rural,100,KPK,2017
B054,rural,108,KPK,2017
B055,rural,162,KPK,2010
B056,urban,151,Balochistan,2016
B057,urban,486,Punjab,2014
B058,rural,130,Sind,2010
B059,urban,229,Balochistan,2015
B060,rural,178,Sind,2011
B061,rural,117,Sind,2017
B062,rural,194,Sind,2015
B063,urban,424,Balochistan,2011
B064,urban,494,Sind,2010
B065,rural,173,Sind,2015
B066,urban,448,Sind,2013
B067,urban,445,Sind,2012
B068,urban,451,Sind,2013
B069,rural,177,Sind,2011
B070,urban,228,Sind,2018
B071,rural,91,Sind,2016
B072,urban,243,KPK,2018
B073,urban,159,Punjab,2011
B074,rural,97,KPK,2014
B075,rural,58,Punjab,2012
B076,rural,97,Balochistan,2012
B077,urban,251,KPK,2017
B078,rural,165,Sind,2010
B079,urban,203,Balochistan,2012
B080,urban,198,Punjab,2011
B081,urban,465,KPK,2011
B082,urban,262,Balochistan,2018
B083,urban,260,Balochistan,2010
B084,urban,376,Balochistan,2013
B085,urban,483,Balochistan,2016
B086,rural,194,Balochistan,2010
B087,urban,470,KPK,2016
B088,urban,337,KPK,2015
B089,urban,464,Sind,2015
B090,urban,382,Sind,2011
B091,rural,79,Punjab,2010
B092,rural,110,Balochistan,2012
B093,urban,134,Balochistan,2010
B094,urban,116,Balochistan,2014
B095,urban,198,Balochistan,2018
B096,rural,73,Punjab,2010
B097,urban,280,Sind,2012
B098,urban,215,Sind,2014
B099,urban,260,Balochistan,2012
B100,urban,117,Punjab,2019
B101,rural,103,KPK,2012
B102,urban,273,Balochistan,2011
B103,urban,441,Sind,2011
B104,rural,179,KPK,2010
B105,urban,492,Sind,2015
B106,urban,138,Punjab,2019
B107,rural,75,Sind,2011
B108,rural,62,Balochistan,2019
B109,rural,106,Balochistan,2013
B110,rural,57,Balochistan,2012
B111,rural,192,Balochistan,2011
B112,urban,387,Sind,2015
B113,rural,112,KPK,2015
B114,urban,157,KPK,2010
B115,urban,269,KPK,2015
B116,rural,150,Punjab,2017
B117,rural,109,Balochistan,2014
B118,rural,55,Punjab,2013
B119,urban,146,Sind,2016
B120,urban,407,Balochistan,2011
B121,urban,205,KPK,2012
B122,rural,169,Sind,2012
B123,urban,157,Sind,2019
B124,rural,166,KPK,2016
B125,rural,186,Balochistan,2014
B126,rural,107,KPK,2010
B127,rural,83,Balochistan,2015
B128,urban,188,Balochistan,2014
B129,rural,65,Punjab,2016
B130,urban,168,KPK,2016
B131,rural,125,KPK,2012
B132,rural,135,Punjab,2014
B133,rural,143,KPK,2013
B134,rural,193,KPK,2019
B135,urban,440,Sind,2013
B136,rural,150,Sind,2019
B137,urban,345,Punjab,2013
B138,urban,279,Sind,2019
B139,urban,246,KPK,2010
B140,urban,424,Punjab,2013
B141,urban,379,Balochistan,2016
B142,urban,483,Balochistan,2013
B143,urban,495,KPK,2012
B144,urban,132,Punjab,2012
B145,rural,150,Balochistan,2012
B146,rural,123,Sind,2011
B147,rural,84,Sind,2010
B148,urban,363,Punjab,2019
B149,urban,189,KPK,2011
B150,rural,154,Sind,2013
B151,urban,213,Punjab,2017
B152,urban,316,Punjab,2018
B153,urban,493,Punjab,2018
B154,urban,291,Sind,2010
B155,rural,85,KPK,2010
B156,rural,145,Balochistan,2016
B157,urban,323,Punjab,2010
B158,rural,62,Sind,2018
B159,rural,154,KPK,2010
B160,rural,111,Balochistan,2018
B161,urban,496,Sind,2012
B162,rural,149,Balochistan,2018
B163,rural,125,Punjab,2016
B164,urban,305,Sind,2013
B165,rural,160,Balochistan,2014
B166,rural,148,Balochistan,2018
B167,urban,478,Punjab,2013
B168,rural,193,Punjab,2016
B169,rural,91,KPK,2016
B170,urban,322,KPK,2014
B171,rural,124,KPK,2018
B172,urban,352,KPK,2016
B173,urban,240,Balochistan,2019
B174,rural,76,KPK,2011
B175,rural,78,Punjab,2015
B176,rural,185,Balochistan,2010
B177,urban,244,Sind,2016
B178,rural,94,Balochistan,2013
B179,urban,351,Sind,2012
B180,rural,157,KPK,2016
B181,rural,139,Sind,2016
B182,urban,272,Punjab,2011
B183,urban,225,KPK,2013
B184,urban,416,Sind,2018
B185,rural,50,Sind,2018
B186,rural,162,Punjab,2017
B187,rural,166,KPK,2019
B188,urban,272,Balochistan,2014
B189,urban,473,Punjab,2014
B190,urban,326,Sind,2013
B191,rural,195,Sind,2018
B192,rural,63,Sind,2010
B193,rural,103,KPK,2012
B194,urban,111,KPK,2017
B195,urban,255,Punjab,2017
B196,urban,447,Balochistan,2019
B197,urban,285,Balochistan,2011
B198,urban,319,Punjab,2018
B199,urban,291,Sind,2015
B200,rural,194,Punjab,2010
B201,rural,190,KPK,2012
B202,rural,183,KPK,2012
B203,urban,296,Sind,2018
B204,urban,109,Balochistan,2011
B205,rural,158,Punjab,2016
B206,urban,388,KPK,2010
B207,urban,323,Sind,2010
B208,rural,134,KPK,2018
B209,urban,414,Sind,2010
B210,rural,147,Punjab,2012
B211,rural,178,Punjab,2016
B212,urban,296,Sind,2014
B213,urban,358,Punjab,2016
B214,rural,102,Punjab,2019
B215,urban,182,Punjab,2014
B216,urban,465,Punjab,2012
B217,rural,53,KPK,2010
B218,rural,81,KPK,2017
B219,rural,167,Sind,2011
B220,urban,153,Balochistan,2014
B221,urban,321,Sind,2018
B222,rural,161,Sind,2016
B223,rural,134,KPK,2011
B224,rural,152,KPK,2011
B225,urban,405,KPK,2011
B226,urban,434,Sind,2012
B227,rural,101,Punjab,2015
B228,rural,128,Balochistan,2016
B229,urban,150,Punjab,2014
B230,rural,181,KPK,2017
B231,rural,123,Punjab,2013
B232,urban,168,KPK,2015
B233,rural,175,Sind,2012
B234,rural,129,Sind,2015
B235,urban,107,Balochistan,2017
B236,urban,283,Punjab,2012
B237,urban,294,Sind,2011
B238,rural,171,Sind,2012
B239,rural,54,KPK,2019
B240,rural,71,Punjab,2015
B241,rural,182,Punjab,2019
B242,urban,133,Punjab,2019
B243,rural,122,KPK,2018
B244,rural,170,KPK,2017
B245,urban,206,Sind,2010
B246,urban,391,Punjab,2017
B247,rural,148,Punjab,2013
B248,rural,96,Sind,2017
B249,urban,113,KPK,2016
B250,urban,315,KPK,2019
B251,urban,286,Balochistan,2012
B252,rural,52,Sind,2016
B253,urban,462,Sind,2011
B254,urban,393,Sind,2012
B255,rural,168,Punjab,2019
B256,rural,66,Sind,2015
B257,urban,225,Balochistan,2018
B258,rural,62,Balochistan,2018
B259,urban,493,Sind,2018
B260,rural,195,Sind,2013
B261,rural,83,Sind,2017
B262,urban,468,Balochistan,2012
B263,urban,200,KPK,2013
B264,urban,419,KPK,2017
B265,rural,158,KPK,2014
B266,rural,82,Punjab,2015
B267,rural,119,Sind,2013
B268,urban,430,KPK,2017
B269,rural,186,Sind,2012
